category,product_code,true_rank,predicted_score
Bacon,1,3.0,4.076309739541465
Bacon,2,2.0,1.3276289170245926e-07
Bacon,3,1.0,4.6252703240383415
Bacon,4,4.0,3.873798588943112
Bacon,5,10.0,4.665563471348014
Bacon,6,9.0,2.1511381220515715
Bacon,7,6.0,4.929176948470807
Bacon,8,8.0,2.6750667938842567
Bacon,9,5.0,2.354964365875032
Bacon,10,7.0,0.951897592477085
Barista_Milk,1,2.0,0.1126440766870101
Barista_Milk,2,8.0,3.3315447787530297
Barista_Milk,3,10.0,4.944435468154674
Barista_Milk,4,6.5,4.721992154274636
Barista_Milk,5,3.0,4.165565694799471
Barista_Milk,6,1.0,2.477074877694437
Barista_Milk,7,9.0,2.9324097735545696
Barista_Milk,8,6.5,2.5841205932949687
Barista_Milk,9,5.0,0.8985553842327081
Barista_Milk,10,4.0,4.199249641786952e-10
Bratwurst,1,6.0,3.0489165058180574
Bratwurst,2,2.0,3.2885413344748473
Bratwurst,3,5.0,0.2548279900051898
Bratwurst,4,4.0,0.6186720946361886
Bratwurst,5,8.0,2.61588434505593
Bratwurst,6,1.0,1.9562043061253405
Bratwurst,7,3.0,0.1998796774759053
Bratwurst,8,9.0,4.5
Bratwurst,9,7.0,1.4045652060120304
Breaded_Chicken_Filet,1,3.0,1.01386160225455
Breaded_Chicken_Filet,2,1.0,0.4714424766492646
Breaded_Chicken_Filet,3,4.0,1.4863173287212303
Breaded_Chicken_Filet,4,2.0,1.7523810712092154
Breaded_Chicken_Filet,5,5.0,2.123497739007409
Breakfast_Sausages,1,1.0,2.554063889272247
Breakfast_Sausages,2,7.0,4.7653303338047595
Breakfast_Sausages,3,6.0,4.735096928208037
Breakfast_Sausages,4,10.0,3.0485293279650394
Breakfast_Sausages,5,5.0,2.479361215988158e-12
Breakfast_Sausages,6,9.0,2.0211630334115194
Breakfast_Sausages,7,3.0,3.671943272329875
Breakfast_Sausages,8,2.0,2.225441868998274
Breakfast_Sausages,9,8.0,2.782685356740216
Breakfast_Sausages,10,4.0,0.2222326757151299
Burgers,1,2.0,1.1010919213390251
Burgers,2,3.0,1.7757843135722111
Burgers,3,8.0,2.5160702902874696
Burgers,4,9.0,4.9999759840436475
Burgers,5,1.0,6.133508119347699e-07
Burgers,6,10.0,4.257804471922649
Burgers,7,7.0,2.107690136824639
Burgers,8,6.0,3.779320717381551
Burgers,9,5.0,4.770067890378605
Burgers,10,4.0,0.9907367061416852
Butter,1,2.0,1.55555355522016
Butter,2,4.0,2.1463873242715106e-06
Butter,3,10.0,2.4444503662285824
Butter,4,8.0,2.2222954964345907
Butter,5,9.0,2.777685894799773
Butter,6,7.0,2.1667451462032656
Butter,7,5.0,2.558335105624003
Butter,8,6.0,3.768019319314793
Butter,9,1.0,1.6609973343442503
Butter,10,3.0,1.889291389331181
Cheddar_Cheese,1,5.5,3.1356430341519275
Cheddar_Cheese,2,1.0,1.5588875345185964
Cheddar_Cheese,3,5.5,1.7836606435052262
Cheddar_Cheese,4,4.0,2.2366953710083366
Cheddar_Cheese,5,2.0,0.2197813114613809
Cheddar_Cheese,6,8.0,3.928571241446862
Cheddar_Cheese,7,3.0,0.5688788176532749
Cheddar_Cheese,8,7.0,0.3571428853851367
