category,product_code,true_rank,predicted_score
Bacon,1,3.0,7.930397256860708
Bacon,2,2.0,2.655257834049185e-07
Bacon,3,1.0,8.472762870298904
Bacon,4,4.0,7.636486066775113
Bacon,5,10.0,8.997793609362693
Bacon,6,9.0,3.746720688547587
Bacon,7,6.0,8.969465008052724
Bacon,8,8.0,4.572355809990736
Bacon,9,5.0,3.821039842861175
Bacon,10,7.0,1.4593507405097257
Barista_Milk,1,2.0,0.0030659311517979
Barista_Milk,2,8.0,5.996422890839392
Barista_Milk,3,10.0,8.999982047420458
Barista_Milk,4,6.5,8.999539864104827
Barista_Milk,5,3.0,7.9977980562656095
Barista_Milk,6,1.0,4.8430386442777635
Barista_Milk,7,9.0,5.309263991553584
Barista_Milk,8,6.5,4.168241186589937
Barista_Milk,9,5.0,1.0193329906876385
Barista_Milk,10,4.0,8.398499283573904e-10
Bratwurst,1,6.0,5.472833011636115
Bratwurst,2,2.0,5.827082668949695
Bratwurst,3,5.0,0.5096559800103796
Bratwurst,4,4.0,0.7373441892723771
Bratwurst,5,8.0,4.85676869011186
Bratwurst,6,1.0,3.787408612250681
Bratwurst,7,3.0,0.1497593549518105
Bratwurst,8,9.0,8.0
Bratwurst,9,7.0,1.9341304120240608
Breaded_Chicken_Filet,1,3.0,1.0277232045091005
Breaded_Chicken_Filet,2,1.0,0.1928849532985292
Breaded_Chicken_Filet,3,4.0,2.9726346574424607
Breaded_Chicken_Filet,4,2.0,3.0047621424184308
Breaded_Chicken_Filet,5,5.0,3.9969954780148167
Breakfast_Sausages,1,1.0,4.552572222988939
Breakfast_Sausages,2,7.0,8.975105112053964
Breakfast_Sausages,3,6.0,8.914638300860519
Breakfast_Sausages,4,10.0,5.097058655930079
Breakfast_Sausages,5,5.0,4.958722431976316e-12
Breakfast_Sausages,6,9.0,3.931214955711928
Breakfast_Sausages,7,3.0,7.121664322437527
Breakfast_Sausages,8,2.0,3.7842170713298806
Breakfast_Sausages,9,8.0,4.6764818245915425
Breakfast_Sausages,10,4.0,2.0906985815501577e-05
Burgers,1,2.0,2.0910727315669395
Burgers,2,3.0,2.9960130715888664
Burgers,3,8.0,4.143251691686051
Burgers,4,9.0,8.999951968087295
Burgers,5,1.0,1.2267016238695398e-06
Burgers,6,10.0,7.960053388289741
Burgers,7,7.0,3.993158051427056
Burgers,8,6.0,7.003085879207546
Burgers,9,5.0,8.984580225201654
Burgers,10,4.0,1.425917856727815
Butter,1,2.0,2.999995999329209
Butter,2,4.0,4.292774648543021e-06
Butter,3,10.0,4.000011843568275
Butter,4,8.0,4.000146548424737
Butter,5,9.0,4.666482900710657
Butter,6,7.0,4.000156959073198
Butter,7,5.0,4.450003544581339
Butter,8,6.0,6.980483083074031
Butter,9,1.0,2.988661335355167
Butter,10,3.0,3.0008050008845837
Cheddar_Cheese,1,5.5,5.271286068303855
Cheddar_Cheese,2,1.0,2.97491792618005
Cheddar_Cheese,3,5.5,2.9958927155818813
Cheddar_Cheese,4,4.0,4.473390742016673
Cheddar_Cheese,5,2.0,0.0109911943513334
Cheddar_Cheese,6,8.0,6.999999625750867
Cheddar_Cheese,7,3.0,0.852043349592264
Cheddar_Cheese,8,7.0,5.6484559188047456e-08
Chicken_Strips,1,2.0,0.0024868781978114
Chicken_Strips,2,10.0,5.53253956513203
Chicken_Strips,3,5.0,1.880488341811709
Chicken_Strips,4,4.0,7.084665292920179
Chicken_Strips,5,7.0,7.5733038379695055
Chicken_Strips,6,8.0,4.244040470097293
Chicken_Strips,7,9.0,5.923004599599034
Chicken_Strips,8,3.0,0.2848341736125657
Chicken_Strips,9,6.0,8.767218132900915
Chicken_Strips,10,1.0,8.998294745055658
Cream_Cheese,1,2.0,1.157703890022359
Cream_Cheese,2,10.0,7.174746964532794
Cream_Cheese,3,4.0,3.690855132864704
Cream_Cheese,4,9.0,5.062957769250778
Cream_Cheese,5,8.0,1.7485449424944053
Cream_Cheese,6,7.0,7.639907209077169
