category,product_code,true_rank,predicted_score
Bacon,1,3.0,2.731649488502548
Bacon,2,2.0,2.506314682437829e-09
Bacon,3,1.0,4.7949168964775515
Bacon,4,4.0,2.0676195049752955
Bacon,5,10.0,3.169264142326215
Bacon,6,9.0,3.8117434244911106
Bacon,7,6.0,5.6191220543155165
Bacon,8,8.0,3.742978343423761
Bacon,9,5.0,5.167046597161974
Bacon,10,7.0,1.9481619905159893
Barista_Milk,1,2.0,0.9825193580994492
Barista_Milk,2,8.0,3.992915281885781
Barista_Milk,3,10.0,5.607718650818482
Barista_Milk,4,6.5,3.8598825233963967
Barista_Milk,5,3.0,3.1993334999359617
Barista_Milk,6,1.0,1.9692858672537827
Barista_Milk,7,9.0,3.8294345324022574
Barista_Milk,8,6.5,4.265831426929755
Barista_Milk,9,5.0,2.995977551441817
Barista_Milk,10,4.0,1.329572205056198e-05
Bratwurst,1,6.0,3.1587204758026894
Bratwurst,2,2.0,4.585024547842694
Bratwurst,3,5.0,0.1745124862080976
Bratwurst,4,4.0,2.0282535000449347
Bratwurst,5,8.0,2.2946469153472413
Bratwurst,6,1.0,1.409814500780596
Bratwurst,7,3.0,1.005510785893902
Bratwurst,8,9.0,5.824088365430338
Bratwurst,9,7.0,3.8767245179442305
Breaded_Chicken_Filet,1,3.0,4.153403248232067
Breaded_Chicken_Filet,2,1.0,3.612197962790443
Breaded_Chicken_Filet,3,4.0,0.6374573558947723
Breaded_Chicken_Filet,4,2.0,2.653347412710478
Breaded_Chicken_Filet,5,5.0,1.9003434916779716
Breakfast_Sausages,1,1.0,3.240750072645214
Breakfast_Sausages,2,7.0,4.241774290562719
Breakfast_Sausages,3,6.0,4.321488835252961
Breakfast_Sausages,4,10.0,5.309424134866474
Breakfast_Sausages,5,5.0,1.065620475562959e-11
Breakfast_Sausages,6,9.0,1.079993652597874
Breakfast_Sausages,7,3.0,2.973105092837873
Breakfast_Sausages,8,2.0,3.574847799592197
Breakfast_Sausages,9,8.0,4.018507497966464
