category,product_code,true_rank,predicted_score
Bacon,1,3.0,3.3434454367728104
Bacon,2,2.0,2.3892857222285936e-10
Bacon,3,1.0,4.415072061570362
Bacon,4,4.0,4.553028164953888
Bacon,5,10.0,4.099631699369625
Bacon,6,9.0,3.19215887333208
Bacon,7,6.0,4.911715681944013
Bacon,8,8.0,3.145517470760087
Bacon,9,5.0,1.9243226927055008
Bacon,10,7.0,1.3156208731240513
Barista_Milk,1,2.0,0.9838984926644044
Barista_Milk,2,8.0,1.5022232507330158
Barista_Milk,3,10.0,4.410878427100786
Barista_Milk,4,6.5,4.445220773014207
Barista_Milk,5,3.0,3.6974006944405216
Barista_Milk,6,1.0,1.4694931161859892
Barista_Milk,7,9.0,4.776076554672066
Barista_Milk,8,6.5,0.5401249737922889
Barista_Milk,9,5.0,1.0561947698752905
Barista_Milk,10,4.0,0.7188533513329323
Bratwurst,1,6.0,3.4535233091866644
Bratwurst,2,2.0,2.368276963426286
Bratwurst,3,5.0,0.5001305559686964
Bratwurst,4,4.0,0.3572615857327125
Bratwurst,5,8.0,3.0597386245679843
Bratwurst,6,1.0,2.1748759511789686
Bratwurst,7,3.0,1.4475140965895328
Bratwurst,8,9.0,4.49999983295853
Bratwurst,9,7.0,1.4427082596343788
Breaded_Chicken_Filet,1,3.0,0.5241355777921979
Breaded_Chicken_Filet,2,1.0,1.7323631211543622
Breaded_Chicken_Filet,3,4.0,1.995111635525704
Breaded_Chicken_Filet,4,2.0,1.749953130288514
Breaded_Chicken_Filet,5,5.0,2.1249248441991546
Breakfast_Sausages,1,1.0,2.2746366701794427
Breakfast_Sausages,2,7.0,4.585510455999507
Breakfast_Sausages,3,6.0,4.301962626104254
Breakfast_Sausages,4,10.0,4.2218543084151605
Breakfast_Sausages,5,5.0,4.821642289241967e-13
Breakfast_Sausages,6,9.0,2.0692794873551987
Breakfast_Sausages,7,3.0,4.60993455941424
Breakfast_Sausages,8,2.0,2.3288017742806884
Breakfast_Sausages,9,8.0,2.9196873733910325
Breakfast_Sausages,10,4.0,0.2222223256088443
Burgers,1,2.0,1.188292284100984
Burgers,2,3.0,1.7779037362214782
Burgers,3,8.0,2.4832874629007646
Burgers,4,9.0,4.999999990573723
Burgers,5,1.0,5.58254601958629e-07
Burgers,6,10.0,4.086538099442372
Burgers,7,7.0,2.1100006320674134
Burgers,8,6.0,3.780664258864658
Burgers,9,5.0,4.749558214172606
Burgers,10,4.0,1.3440870652194905
Butter,1,2.0,1.5602309115425326
Butter,2,4.0,1.6760324325378582e-10
Butter,3,10.0,2.4574820604847316
Butter,4,8.0,0.2236277215906325
Butter,5,9.0,2.460315801861759
Butter,6,7.0,2.3706683624202967
Butter,7,5.0,3.664739675649671
Butter,8,6.0,3.8756561542036847
Butter,9,1.0,1.666653168835236
Butter,10,3.0,2.236250206346441
Cheddar_Cheese,1,5.5,3.1144721902608885
Cheddar_Cheese,2,1.0,0.8559710419121827
Cheddar_Cheese,3,5.5,0.2870093640570298
Cheddar_Cheese,4,4.0,2.6543894248018005
Cheddar_Cheese,5,2.0,0.2351323689657651
Cheddar_Cheese,6,8.0,3.9068454264435
Cheddar_Cheese,7,3.0,1.26569108003664
Cheddar_Cheese,8,7.0,0.3571440470113826
Chicken_Strips,1,2.0,0.8626655813948193
Chicken_Strips,2,10.0,2.541334579073943
Chicken_Strips,3,5.0,0.7860698567279774
Chicken_Strips,4,4.0,3.2020863211167474
Chicken_Strips,5,7.0,3.9789775146022897
Chicken_Strips,6,8.0,3.2510503164016535
Chicken_Strips,7,9.0,3.657899882820716
Chicken_Strips,8,3.0,1.5127760337584033
Chicken_Strips,9,6.0,2.8124879408068075
Chicken_Strips,10,1.0,4.610070170625332
Cream_Cheese,1,2.0,0.6089605893579185
Cream_Cheese,2,10.0,4.61111073978478
Cream_Cheese,3,4.0,2.289716139976441
Cream_Cheese,4,9.0,2.8840683797233595
Cream_Cheese,5,8.0,2.9232415756819456
Cream_Cheese,6,7.0,4.102072928099927
Cream_Cheese,7,1.0,0.1777667119010178
Cream_Cheese,8,3.0,2.7357618979174556
Cream_Cheese,9,5.0,0.4465931504645553
Cream_Cheese,10,6.0,3.396151105271333
Creamer,1,1.0,0.632421321574534
Creamer,2,4.0,1.8437794857188732
Creamer,3,9.0,2.2117560359791817
Creamer,4,8.0,3.717192934662817
Creamer,5,2.0,2.2611617105018914e-15
Creamer,6,5.0,4.2251291324510465
Creamer,7,6.0,3.841019410105013
Creamer,8,7.0,2.9209394504731265
Creamer,9,3.0,1.346528552214883
Deli_Ham,1,8.0,4.187336047185337
Deli_Ham,2,3.5,0.1250049375215935
Deli_Ham,3,3.5,3.4363735318622366
Deli_Ham,4,5.0,1.814533134937264
Deli_Ham,5,6.0,4.297182703308236
Deli_Ham,6,9.0,3.674406350369755
Deli_Ham,7,1.0,0.1384614409513704
Deli_Ham,8,2.0,1.3759232727439965
Deli_Ham,9,7.0,0.7658017131760558
Deli_Turkey,1,7.0,2.916642943385511
Deli_Turkey,2,3.0,1.75010959871367
Deli_Turkey,3,6.0,3.0832149541662357
Deli_Turkey,4,5.0,2.3303227710106196
Deli_Turkey,5,2.0,1.4995140678042351
Deli_Turkey,6,1.0,1.6665980546285997
Deli_Turkey,7,4.0,1.185095447270484
Hot_Dogs,1,4.0,1.029206490606973
Hot_Dogs,2,5.0,2.333362267372963
Hot_Dogs,3,8.0,2.7769220337369953
Hot_Dogs,4,6.0,4.614708199344827
Hot_Dogs,5,10.0,2.9627520999277452
Hot_Dogs,6,7.0,2.8890842706468467
Hot_Dogs,7,2.0,0.2656592198741365
Hot_Dogs,8,1.0,1.66665072017158
Hot_Dogs,9,3.0,0.7246193844236501
Hot_Dogs,10,9.0,2.579983476280569
Ice_Cream_Hard_Serve,1,10.0,4.578726768899705
Ice_Cream_Hard_Serve,2,8.0,1.3090318835492356
Ice_Cream_Hard_Serve,3,3.0,1.479012894645272
Ice_Cream_Hard_Serve,4,7.0,0.1022180145566556
Ice_Cream_Hard_Serve,5,6.0,3.508252581788499
Ice_Cream_Hard_Serve,6,1.0,0.9002078308540893
Ice_Cream_Hard_Serve,7,9.0,3.388896992031868
Ice_Cream_Hard_Serve,8,5.0,1.5311088172351217
Ice_Cream_Hard_Serve,9,2.0,0.388888930231205
Ice_Cream_Hard_Serve,10,4.0,4.2190383867628825
Meatballs,1,1.0,2.249876049005935
Meatballs,2,3.0,2.3623401752968793
Meatballs,3,5.0,0.5001932728803699
Meatballs,4,4.0,3.234466388275133e-05
Meatballs,5,2.0,0.8782230218421875
Milk,1,13.0,8.735294090159233
Milk,2,11.0,3.813440616652155
Milk,3,9.0,2.949354603378526
Milk,4,6.0,6.5596986437721405
Milk,5,10.0,2.5485651350190066
Milk,6,5.0,5.2712494788070146
Milk,7,2.0,3.418868153372894
Milk,8,4.0,0.9116916003453296
Milk,9,1.0,0.414931680659194
Milk,10,17.0,6.25946911375396
Milk,11,15.0,6.565203291112342
Milk,12,3.0,0.5316113101947662
Milk,13,7.0,3.7481884979933864
Milk,14,8.0,3.2812585245859527
Milk,15,18.0,6.87455154434032
Milk,16,16.0,3.921185232966187
Milk,17,12.0,8.637978323969406
Milk,18,14.0,4.93955152331711
Mozzarella,1,4.0,1.3903407611683136
Mozzarella,2,2.0,1.5367925537523048
Mozzarella,3,3.0,3.7857142750224417
Mozzarella,4,1.0,3.6400315428171353
Mozzarella,5,5.0,3.843073514872665
Mozzarella,6,7.0,0.9647410240243685
Mozzarella,7,8.0,3.1687613506130924e-08
Mozzarella,8,6.0,0.1428615843042656
Nuggets,1,1.0,4.711028386185979
Nuggets,2,6.0,4.420122274672123
Nuggets,3,10.0,2.2737159983276007
Nuggets,4,7.0,4.610424188615948
Nuggets,5,5.0,0.444446154354509
Nuggets,6,3.0,1.9458450686687108
Nuggets,7,2.0,4.83333250003701
Nuggets,8,8.0,2.9299280540656114
Nuggets,9,4.0,4.6978342882387825
Nuggets,10,9.0,0.3333333355705816
Pulled_Pork,1,3.0,0.5015590090459675
Pulled_Pork,2,7.0,2.341421489062188
Pulled_Pork,3,4.0,1.6566309006863469
Pulled_Pork,4,5.0,3.3319497696142077
Pulled_Pork,5,2.0,1.3089175146825902
Pulled_Pork,6,6.0,0.25
Pulled_Pork,7,1.0,2.6434750217181806
Sour_Cream,1,2.0,0.7500000001316146
Sour_Cream,2,4.0,0.500010665395082
Sour_Cream,3,5.0,1.480070113705753
Sour_Cream,4,3.0,2.440753264859705
Sour_Cream,5,1.0,0.1250000000000305
Steak,1,7.0,3.433806811072942
Steak,2,4.0,0.1875000004919343
Steak,3,9.0,3.438528200105263
Steak,4,2.0,2.795356511787808
Steak,5,6.0,0.2503482115055505
Steak,6,5.0,2.8694326561974592
Steak,7,1.0,3.4122687105163054
Steak,8,3.0,2.4654460539769385
Steak,9,8.0,4.374987387835671
Unbreaded_Chicken_Breast,1,10.0,4.499980224391083
Unbreaded_Chicken_Breast,2,5.0,0.2222224511661377
Unbreaded_Chicken_Breast,3,1.0,2.424611271517431
Unbreaded_Chicken_Breast,4,4.0,0.8940181781068544
Unbreaded_Chicken_Breast,5,6.0,0.517492282413401
Unbreaded_Chicken_Breast,6,7.0,0.3917670215421831
Unbreaded_Chicken_Breast,7,9.0,4.777777777677347
Unbreaded_Chicken_Breast,8,3.0,3.6597283515307626
Unbreaded_Chicken_Breast,9,8.0,3.6475280769272023
Unbreaded_Chicken_Breast,10,2.0,3.360730654996562
Yogurt,1,1.0,2.6152396022572706
Yogurt,2,6.0,0.418165253545372
Yogurt,3,2.0,2.9999998675047816
Yogurt,4,3.0,2.4981284385867197
Yogurt,5,5.0,0.2660094827575006
Yogurt,6,4.0,2.579724784136456
